1,11:41:21.819,enp0s25,0.0,0.0
2,11:41:22.828,enp0s25,1421.1,4509.0
3,11:41:23.839,enp0s25,40531.8,773883.2
4,11:41:24.846,enp0s25,76450.2,2617786.8
5,11:41:25.853,enp0s25,141448.9,6328272.0
6,11:41:26.861,enp0s25,140713.8,6248133.0
7,11:41:27.868,enp0s25,144890.2,7082101.2
8,11:41:28.874,enp0s25,70148.0,3125015.0
9,11:41:29.885,enp0s25,69.4,94.4
10,11:41:30.895,enp0s25,601.5,538.2
11,11:41:31.906,enp0s25,6.4,78.0
12,11:41:32.919,enp0s25,6.4,274.6
13,11:41:33.929,enp0s25,0.0,616.4
14,11:41:34.936,enp0s25,12.8,393.6
15,11:41:35.951,enp0s25,46719.8,1269290.3
16,11:41:36.960,enp0s25,151196.0,6886323.9
17,11:41:37.967,enp0s25,159013.2,7040148.8
18,11:41:38.978,enp0s25,156673.8,7126410.0
19,11:41:39.993,enp0s25,161395.0,7132211.2
20,11:41:41.002,enp0s25,161492.9,7136412.9
21,11:41:42.010,enp0s25,161467.8,7132607.8
22,11:41:43.017,enp0s25,156737.5,6969747.7
23,11:41:44.026,enp0s25,130776.0,5812190.5
24,11:41:45.033,enp0s25,7857.0,347814.1
25,11:41:46.044,enp0s25,12.8,162.2
26,11:41:47.053,enp0s25,40.1,188.8
27,11:41:48.059,enp0s25,6.4,77.8
28,11:41:49.066,enp0s25,170.9,1069.3
29,11:41:50.073,enp0s25,14.0,742.5
30,11:41:51.080,enp0s25,1940.5,13899.0
31,11:41:52.087,enp0s25,6953.0,149228.2
32,11:41:53.093,enp0s25,26086.9,830926.3
33,11:41:54.102,enp0s25,66523.0,1888583.1
34,11:41:55.116,enp0s25,118374.5,5399976.2
35,11:41:56.127,enp0s25,121054.8,5328088.9
36,11:41:57.134,enp0s25,112857.4,5671078.6
37,11:41:58.144,enp0s25,95348.8,4314471.3
38,11:41:59.151,enp0s25,307.2,2249.6
39,11:42:00.161,enp0s25,6765.0,146240.8
40,11:42:01.167,enp0s25,10081.7,474268.5
41,11:42:02.176,enp0s25,13251.5,608939.9
42,11:42:03.188,enp0s25,14012.8,718232.2
43,11:42:04.195,enp0s25,14085.6,669380.8
44,11:42:05.201,enp0s25,2040.1,11618.6
45,11:42:06.208,enp0s25,4883.0,18398.4
46,11:42:07.215,enp0s25,2624.8,31187.2
47,11:42:08.221,enp0s25,6.4,369.6
48,11:42:09.228,enp0s25,6554.2,187766.0
49,11:42:10.234,enp0s25,18745.2,703439.0
50,11:42:11.242,enp0s25,48069.2,1548407.7
51,11:42:12.250,enp0s25,161596.9,6252421.8
52,11:42:13.257,enp0s25,153944.7,6382488.7
53,11:42:14.265,enp0s25,154856.0,6356250.4
54,11:42:15.273,enp0s25,156493.8,6362364.2
55,11:42:16.280,enp0s25,153360.0,6342722.2
56,11:42:17.287,enp0s25,156350.5,6390933.8
57,11:42:18.295,enp0s25,169978.2,6914077.1
58,11:42:19.302,enp0s25,173258.4,7084175.0
59,11:42:20.310,enp0s25,171534.6,7024614.6
60,11:42:21.318,enp0s25,168762.6,6929155.8
61,11:42:22.326,enp0s25,153286.8,6394631.2
62,11:42:23.333,enp0s25,140474.2,5780661.0
63,11:42:24.340,enp0s25,19239.0,775044.3
64,11:42:25.347,enp0s25,17653.4,713778.4
65,11:42:26.361,enp0s25,17624.8,713351.8
66,11:42:27.368,enp0s25,17597.4,713431.2
